,before_word,before_count,after_word,after_count
7024,헛물,0.0,방청석,0.0
7025,HH-,0.0,한국인,0.0
7026,파트너십,0.0,제이미어,0.0
7027,스톱,0.0,선언일,0.0
7028,900대,0.0,서기,0.0
7029,일제,0.0,리그,0.0
7030,레임덕,0.0,기획재정부,0.0
7031,지장,0.0,종로구,0.0
7032,증폭자,0.0,끝장,0.0
7033,제제,0.0,1분,0.0
7034,서한,0.0,착오,0.0
7035,만인,0.0,1857년,0.0
7036,신속처리법안,0.0,흥망성쇠,0.0
7037,김동아,0.0,범법자,0.0
7038,보전,0.0,수영장,0.0
7039,1980년대,0.0,승진,0.0
7040,조부,0.0,선배,0.0
7041,욕심,0.0,특별사법,0.0
7042,부역자,0.0,인륜,0.0
7043,강권,0.0,放火,0.0
7044,좌우,0.0,방호,0.0
7045,오욕,0.0,해상,0.0
7046,에너,0.0,계열,0.0
7047,겸직,0.0,국가공무원직,0.0
7048,임광현,0.0,어필,0.0
7049,위중,0.0,구성원들,0.0
7050,조경태,0.0,투자자,0.0
7051,노동법,0.0,국가경제위원회,0.0
7052,영장실질심사,0.0,투기,0.0
7053,twice-elected,0.0,감시자산,0.0
7054,무관,0.0,공상,0.0
7055,항공모함,0.0,실사,0.0
7056,최종합의,0.0,복사판,0.0
7057,국회의원회관,0.0,단계적,0.0
7058,형식적,0.0,실낱,0.0
7059,해상풍력특별법,0.0,법인세,0.0
7060,193명,0.0,울타리,0.0
7061,입틀,0.0,회담,0.0
7062,조상원,0.0,귓속말,0.0
7063,반제,0.0,평결,0.0
7064,증진,0.0,전대,0.0
7065,체중,0.0,살얼음판,0.0
7066,심포지엄,0.0,음악,0.0
7067,사순절,0.0,김동명,0.0
7068,작용,0.0,사안들,0.0
7069,조중식,0.0,장준하,0.0
7070,이임철,0.0,서두,0.0
7071,공약,0.0,108만,0.0
7072,오너,0.0,미래지향적,0.0
7073,신고자,0.0,양심,0.0
7074,년간,0.0,선양,0.0
7075,첫머리,0.0,영웅,0.0
7076,포비아,0.0,기자회견문,0.0
7077,공포심,0.0,과거사,0.0
7078,방공,0.0,핫라인,0.0
7079,참칭,0.0,김병민,0.0
7080,확장,0.0,Fuji,0.0
7081,기념식장,0.0,태극기,0.0
7082,안보리,0.0,가보,0.0
7083,검증,0.0,非明,0.0
7084,회색,0.0,최민희,0.0
7085,4조,0.0,용단,0.0
7086,트럼프발,0.0,시민사회계,0.0
7087,측정,0.0,낙후,0.0
7088,신숙자씨,0.0,장면,0.0
7089,지탱,0.0,입주민,0.0
7090,헌법연구관,0.0,석좌,0.0
7091,민주국가,0.0,발굴,0.0
7092,마틴,0.0,간격,0.0
7093,기업인들,0.0,속옷,0.0
7094,고령,0.0,脫黨,0.0
7095,단천,0.0,86세대,0.0
7096,44%,0.0,보조원,0.0
7097,위트코프,0.0,서경,0.0
7098,성장잠재력,0.0,2%,0.0
7099,브란트,0.0,분별법,0.0
7100,만석,0.0,정보전,0.0
7101,신산업규제혁신위지원팀장,0.0,헌법재판소법,0.0
7102,하수인,0.0,기관들,0.0
7103,우종창,0.0,중앙위,0.0
7104,지명자,0.0,薄熙來,0.0
7105,실무적,0.0,방탄,0.0
7106,부의,0.0,상반신,0.0
7107,55세,0.0,보수정권,0.0
7108,사실관계,0.0,산골학생들,0.0
7109,수고,0.0,부대,0.0
7110,비서관,0.0,법전편찬위원회,0.0
7111,1주기,0.0,13.7%,0.0
7112,보건복지부,0.0,capability,0.0
7113,상고권,0.0,노타이,0.0
7114,필자,0.0,에드윈,0.0
7115,환호,0.0,관세유예,0.0
7116,본투표일,0.0,1000조,0.0
7117,유전무죄,0.0,원숭,0.0
7118,ban,0.0,조기대선,0.0
7119,승패,0.0,경제통,0.0
7120,내란수괴,0.0,부산신항,0.0
7121,진작,0.0,경제안보,0.0
7122,어린이집,0.0,소금,0.0
7123,3억,0.0,조이,0.0
7124,국가론,0.0,통계청,0.0
7125,공부,0.0,경제적,0.0
7126,봉인,0.0,감각,0.0
7127,50일,0.0,천착,0.0
7128,하위직원,0.0,중견,0.0
7129,행정안,0.0,국책금융기관,0.0
7130,구속기일,0.0,안보실,0.0
7131,국무회의,0.0,노벨상,0.0
7132,깨달음,0.0,싫증,0.0
7133,법사위,0.0,세계대전,0.0
7134,탑재,0.0,라인,0.0
7135,참석자,0.0,색원,0.0
7136,서초동,0.0,표기,0.0
7137,불균형,0.0,5건,0.0
7138,1,0.0,눈앞,0.0
7139,왕래,0.0,속독력,0.0
7140,과잉,0.0,김기흥,0.0
7141,재무,0.0,납입,0.0
7142,발언대,0.0,캐릭터,0.0
7143,진단,0.0,260여,0.0
7144,운영위원,0.0,해안선,0.0
7145,추정,0.0,1박,0.0
7146,주눅,0.0,정권탈환,0.0
7147,치누크,0.0,쪽지,0.0
7148,재조명,0.0,사필귀정,0.0
7149,기업들,0.0,수직적,0.0
7150,경제협력개발기구,0.0,오준,0.0
7151,24%,0.0,미임명,0.0
7152,영웅들,0.0,파급효과,0.0
7153,전개,0.0,盧風,0.0
7154,제왕,0.0,김병환,0.0
7155,본청,0.0,징집,0.0
7156,본회의장,0.0,反明,0.0
7157,운동동지회장,0.0,세기,0.0
7158,집행유예,0.0,대전고법,0.0
7159,태만,0.0,지방채,0.0
7160,상주,0.0,고인,0.0
7161,장철민,0.0,국회의원직,0.0
7162,국민일보,0.0,일베,0.0
7163,금고지기,0.0,모양,0.0
7164,신성범,0.0,총동원,0.0
7165,참가자들,0.0,노년,0.0
7166,축복,0.0,산하기관장,0.0
7167,효력,0.0,5.27%,0.0
7168,탄핵재판,0.0,크롱카이트,0.0
7169,291차례,0.0,따름,0.0
7170,1994년,0.0,네덜란드,0.0
7171,원리,0.0,대대행,0.0
7172,급락,0.0,국립,0.0
7173,사장님,0.0,누수,0.0
7174,정년,0.0,不訴追,0.0
7175,국장급,0.0,태스크포스,0.0
7176,동지,0.0,대피,0.0
7177,중요도,0.0,종착지,0.0
7178,200석,0.0,순천자,0.0
7179,엉망,0.0,羈束力,0.0
7180,사회수석,0.0,차창,0.0
7181,2013년,0.0,악당,0.0
7182,경호팀,0.0,수검,0.0
7183,사생결단,0.0,정성장,0.0
7184,촛불행동,0.0,Asan,0.0
7185,진료,0.0,역사학자,0.0
7186,부근,0.0,불황,0.0
7187,고백,0.0,NYT,0.0
7188,황원,0.0,빨간색,0.0
7189,인문학,0.0,김두겸,0.0
7190,절감,0.0,동부,0.0
7191,중국판,0.0,군사안보지원사,0.0
7192,서울대,0.0,히데아키,0.0
7193,대중화,0.0,35조,0.0
7194,발언자,0.0,대상자,0.0
7195,워싱턴포스트,0.0,정계,0.0
7196,자격,0.0,1주,0.0
7197,압력,0.0,접속,0.0
7198,흔적,0.0,2만,0.0
7199,남진,0.0,코박홍,0.0
7200,자문,0.0,70일,0.0
7201,고난,0.0,일선,0.0
7202,호통,0.0,설립자,0.0
7203,무자격,0.0,학원,0.0
7204,32분,0.0,신문로,0.0
7205,81%,0.0,실리,0.0
7206,위계,0.0,양복,0.0
7207,김상옥,0.0,통지서,0.0
7208,육군참모총장,0.0,지적들,0.0
7209,23배,0.0,공수처장,0.0
7210,신속대응부대,0.0,변경시,0.0
7211,최저임금,0.0,취미,0.0
7212,중과,0.0,상장기업,0.0
7213,헌혈자,0.0,W.,0.0
7214,기일,0.0,수원지검,0.0
7215,야심,0.0,48시간,0.0
7216,2100여,0.0,30~40%,0.0
7217,noblesse,0.0,시대적,0.0
7218,폭발,0.0,엘브리지,0.0
7219,숙원,0.0,새력,0.0
7220,피살,0.0,제물,0.0
7221,독일어,0.0,4번,0.0
7222,전한길씨,0.0,셈법,0.0
7223,UH-,0.0,7남매,0.0
7224,설계도,0.0,지한파,0.0
7225,풍토,0.0,국주성,0.0
7226,홍업,0.0,엘스워스,0.0
7227,가동,0.0,증거능력,0.0
7228,대한민국시도지사협의회장,0.0,감세론,0.0
7229,구조적,0.0,이해당사자들,0.0
7230,서울고등법원,0.0,비관세,0.0
7231,탄도미사일,0.0,87년,0.0
7232,홍장원,0.0,국제법,0.0
7233,존슨,0.0,뜻밖,0.0
7234,共有,0.0,표류,0.0
7235,맞대응,0.0,성과,0.0
7236,공석,0.0,도쿄,0.0
7237,제왕적,0.0,施政演說,0.0
7238,색출,0.0,겁박,0.0
7239,핵우산,0.0,요청시,0.0
7240,사학연금,0.0,체납,0.0
7241,유산세,0.0,명문,0.0
7242,법제사법위원들,0.0,억제,0.0
7243,잠수,0.0,병과,0.0
7244,근간,0.0,1순위,0.0
7245,공력,0.0,오버,0.0
7246,행적,0.0,유린,0.0
7247,지니,0.0,조정법,0.0
7248,삼단봉,0.0,막무가내,0.0
7249,형사범죄,0.0,13개월,0.0
7250,후송,0.0,강도,0.0
7251,로켓,0.0,친구,0.0
7252,동작,0.0,침략자,0.0
7253,고성,0.0,거래처,0.0
7254,발부,0.0,패착,0.0
7255,팬덤,0.0,요시마사,0.0
7256,원희룡,0.0,합동참보본부,0.0
7257,한편,0.0,은행,0.0
7258,re,0.0,동거,0.0
7259,124도,0.0,김선호,0.0
7260,황준석,0.0,매몰,0.0
7261,독재정권,0.0,김화진,0.0
7262,증손,0.0,투게더,0.0
7263,의회독재,0.0,사이토,0.0
7264,인간적,0.0,참석자들,0.0
7265,재보궐,0.0,시각적,0.0
7266,긴급현안질문,0.0,우리,0.0
7267,外治,0.0,새판,0.0
7268,인사위원회,0.0,욕설,0.0
7269,국가안보전략연구원장,0.0,특별재판부,0.0
7270,마트,0.0,유치,0.0
7271,농림,0.0,무감각,0.0
7272,3학년,0.0,동국여지승람,0.0
7273,주년,0.0,결의문,0.0
7274,안전지대,0.0,방음,0.0
7275,정확,0.0,서울시청,0.0
7276,봉지,0.0,수년째,0.0
7277,악질,0.0,조선업,0.0
7278,63일,0.0,글쓴이,0.0
7279,위헌릴레이,0.0,행정안전부,0.0
7280,황운하,0.0,기금,0.0
7281,도주,0.0,연결,0.0
7282,한글본,0.0,의상,0.0
7283,권예영,0.0,MAGA,0.0
7284,고표,0.0,욕실,0.0
7285,취업,0.0,최교진,0.0
7286,헌법학,0.0,免訴,0.0
7287,공제,0.0,저축제도,0.0
7288,여의도순복음교회,0.0,정동영,0.0
7289,의결서,0.0,항소심,0.0
7290,임수경씨,0.0,김덕수,0.0
7291,공화정,0.0,근무량,0.0
7292,눈총,0.0,흑자,0.0
7293,해병,0.0,이우재,0.0
7294,재검증,0.0,초당파,0.0
7295,증인들,0.0,상실감,0.0
7296,북풍,0.0,열세,0.0
7297,형사사건,0.0,적재적소,0.0
7298,미국통,0.0,표차,0.0
7299,망언집,0.0,조선제일검,0.0
7300,실행,0.0,투표함,0.0
7301,전성,0.0,지속가능,0.0
7302,명부,0.0,형평성,0.0
7303,입지,0.0,메가,0.0
7304,토씨,0.0,악담,0.0
7305,외교관계,0.0,EU,0.0
7306,봉쇄,0.0,기재부,0.0
7307,요리,0.0,4,0.0
7308,취약성,0.0,명의,0.0
7309,서후원,0.0,증대,0.0
7310,연구자,0.0,사당화,0.0
7311,외벽,0.0,실수,0.0
7312,심폐소생술,0.0,18%포인트,0.0
7313,거부권,0.0,시장님,0.0
7314,2000명,0.0,상속,0.0
7315,볼보빌딩,0.0,한국경제인협회,0.0
7316,중복,0.0,만반,0.0
7317,사단,0.0,시가,0.0
7318,생환,0.0,변론준비기일,0.0
7319,출처,0.0,날림,0.0
7320,미국발,0.0,대화주의자,0.0
7321,작동,0.0,배척,0.0
7322,겨를,0.0,30일,0.0
7323,특보,0.0,대책본부,0.0
7324,전광석화,0.0,대선기획본부,0.0
7325,숙의,0.0,수석최고위원,0.0
7326,전력,0.0,객관적,0.0
7327,100년,0.0,쇼어,0.0
7328,실상,0.0,묵인,0.0
7329,주최,0.0,대국,0.0
7330,침체,0.0,한민,0.0
7331,양문석,0.0,연휴,0.0
7332,올가미,0.0,협의회,0.0
7333,강남구,0.0,보복성,0.0
7334,만료,0.0,며칠간,0.0
7335,경위,0.0,인위적,0.0
7336,당원협의회,0.0,國難,0.0
7337,18민주,0.0,한미동맹재단,0.0
7338,거주증,0.0,방범,0.0
7339,옵션,0.0,발급,0.0
7340,법과,0.0,1항,0.0
7341,기색,0.0,路線,0.0
7342,경영학,0.0,1.9%,0.0
7343,12만,0.0,당무위,0.0
7344,출동,0.0,이정재,0.0
7345,영화관,0.0,동물농장,0.0
7346,정부안,0.0,우호관계,0.0
7347,권칠승,0.0,사네토미,0.0
7348,동시다발적,0.0,전근대적,0.0
7349,특별수사본부장,0.0,NPT,0.0
7350,초년,0.0,추미애,0.0
7351,10주년,0.0,지휘관,0.0
7352,억류,0.0,우물,0.0
7353,전횡,0.0,중앙지검장,0.0
7354,땜질,0.0,뒷수습,0.0
7355,용어,0.0,BBK,0.0
7356,대열,0.0,부분들,0.0
7357,늦자,0.0,의학,0.0
7358,중산층,0.0,전반부,0.0
7359,고소득층,0.0,38일,0.0
7360,안전장치,0.0,워킹그룹,0.0
7361,얘기들,0.0,김영환씨,0.0
7362,기점,0.0,전관,0.0
7363,이해충돌방지법,0.0,공백,0.0
7364,기본사회,0.0,院外,0.0
7365,고속도로,0.0,소원,0.0
7366,주방,0.0,급속도,0.0
7367,성폭행범,0.0,반골,0.0
7368,예견,0.0,休止期,0.0
7369,격상,0.0,무소불위,0.0
7370,다리,0.0,쟁이,0.0
7371,원내대책회의,0.0,서구,0.0
7372,적성국국민법,0.0,증발,0.0
7373,일간지,0.0,이합집산,0.0
7374,성남분당,0.0,차용,0.0
7375,정대철,0.0,중앙선거관리위원장,0.0
7376,직장,0.0,영속적,0.0
7377,24시간,0.0,국회의원님,0.0
7378,대잠,0.0,존립,0.0
7379,재처리,0.0,르펜,0.0
7380,이웃들,0.0,대중,0.0
7381,불사,0.0,패퇴,0.0
7382,증명,0.0,북대서양조약기구,0.0
7383,군통수권자,0.0,초저,0.0
7384,4차장,0.0,집결,0.0
7385,대접,0.0,역풍,0.0
7386,단골,0.0,통상적,0.0
7387,격분,0.0,중앙당,0.0
7388,연세대,0.0,內治,0.0
7389,부정확,0.0,전면전,0.0
7390,남북한,0.0,12조,0.0
7391,수장,0.0,켈리,0.0
7392,신익희,0.0,세종대로,0.0
7393,동등,0.0,박사,0.0
7394,만장일치,0.0,혈혈단신,0.0
7395,베트남,0.0,추천위,0.0
7396,주목,0.0,전남도,0.0
7397,유학,0.0,임시공휴일,0.0
7398,CSR,0.0,교사노동조합연맹,0.0
7399,조승환,0.0,소동,0.0
7400,선거인단,0.0,서울경찰청,0.0
7401,근무지,0.0,EBS,0.0
7402,참가자,0.0,강서구청장,0.0
7403,다의,0.0,앞뒤,0.0
7404,성명불상자,0.0,당혹감,0.0
7405,정상적,0.0,BBC,0.0
7406,이종은,0.0,위증,0.0
7407,극적,0.0,인천공항,0.0
7408,30명,0.0,손톱깎이,0.0
7409,함포,0.0,수령자,0.0
7410,침탈,0.0,2.37%,0.0
7411,추적,0.0,내란당,0.0
7412,그쯤,0.0,부통령,0.0
7413,영향력,0.0,간부들,0.0
7414,유족회장,0.0,1차관,0.0
7415,평양,0.0,수입,0.0
7416,배우,0.0,활력,0.0
7417,몸통,0.0,수명,0.0
7418,모독,0.0,신년,0.0
7419,개국,0.0,단언,0.0
7420,김태석,0.0,비즈니스맨,0.0
7421,3면,0.0,코앞,0.0
7422,수렁텅이,0.0,공안,0.0
7423,뉴딜정책,0.0,해사,0.0
7424,총공세,0.0,득실,0.0
7425,즉흥,0.0,사법화,0.0
7426,단잠,0.0,약점,0.0
7427,끝자락,0.0,복합적,0.0
7428,취재진들,0.0,43%,0.0
7429,기고가,0.0,맨체스터,0.0
7430,자성,0.0,비상대책위,0.0
7431,대국본,0.0,개회사,0.0
7432,막말,0.0,시험대,0.0
7433,정희용,0.0,2등,0.0
7434,논설실,0.0,시골,0.0
7435,몰상식,0.0,생산지,0.0
7436,저장,0.0,공산,0.0
7437,오디오북,0.0,국민의당,0.0
7438,게시,0.0,자유통,0.0
7439,성역,0.0,강남,0.0
7440,보좌관,0.0,아침저녁,0.0
7441,성문헌법,0.0,보관소,0.0
7442,불치병,0.0,선별,0.0
7443,지부,0.0,단식,0.0
7444,상흔,0.0,4분기,0.0
7445,반고정식,0.0,장경태,0.0
7446,지명,0.0,이현령비현령,0.0
7447,traitor,0.0,산적,0.0
7448,누질랜드,0.0,유념,0.0
7449,유예,0.0,2시간,0.0
7450,29%,0.0,역부족,0.0
7451,예산요구안,0.0,개인투자자,0.0
7452,임시적,0.0,김천,0.0
7453,독차지,0.0,금융위원회,0.0
7454,이재강,0.0,주모,0.0
7455,촉진,0.0,외교적,0.0
7456,친정,0.0,사회정의,0.0
7457,상봉소,0.0,입각,0.0
7458,난리,0.0,특단,0.0
7459,123석,0.0,녹색성장,0.0
7460,거리낌,0.0,아마추어,0.0
7461,거세,0.0,요미우리신문,0.0
7462,동작구,0.0,단체들,0.0
7463,미사일,0.0,지세,0.0
7464,중임제,0.0,제임스,0.0
7465,구멍,0.0,어촌,0.0
7466,resign,0.0,상승률,0.0
7467,높이,0.0,급진,0.0
7468,구분,0.0,독서,0.0
7469,여자친구,0.0,부당이득,0.0
7470,사원,0.0,홍콩,0.0
7471,법인카드,0.0,부모님,0.0
7472,물리력,0.0,K민주주의,0.0
7473,훈련기,0.0,이메일,0.0
7474,상임위원장,0.0,합동,0.0
7475,선교사들,0.0,방향성,0.0
7476,최재해,0.0,피의,0.0
7477,113건,0.0,바이오,0.0
7478,주후쿠오카한국총영사관,0.0,안내,0.0
7479,3곳,0.0,난세,0.0
7480,점들,0.0,출마자,0.0
7481,양식,0.0,양금명,0.0
7482,부친,0.0,광복군,0.0
7483,참회,0.0,호랑이,0.0
7484,김용만,0.0,판서,0.0
7485,2036년,0.0,문필력,0.0
7486,노력을,0.0,법원행정처,0.0
7487,내무부,0.0,정보원,0.0
7488,한국리서치,0.0,박성재,0.0
7489,간부,0.0,先塋,0.0
7490,5%p,0.0,응대,0.0
7491,아부,0.0,최종심,0.0
7492,1933년,0.0,회귀,0.0
7493,남녀,0.0,성태윤,0.0
7494,기정,0.0,행정연구위원회,0.0
7495,웃음,0.0,22기,0.0
7496,테러리즘,0.0,대연정,0.0
7497,재학,0.0,중위,0.0
7498,세수,0.0,우선주,0.0
7499,청계광장,0.0,데브로,0.0
7500,공론화,0.0,연단,0.0
7501,외모,0.0,양질,0.0
7502,자릿수,0.0,대체적,0.0
7503,공조,0.0,틈탄,0.0
7504,조재구,0.0,296만,0.0
7505,북한군들,0.0,677석,0.0
7506,단념,0.0,중소기업중앙회,0.0
7507,요원,0.0,절호,0.0
7508,27년,0.0,의제,0.0
7509,與大野小,0.0,각국,0.0
7510,8000명,0.0,만기친람,0.0
7511,아프가니스탄,0.0,2028년,0.0
7512,無黨,0.0,잡도리,0.0
7513,28명,0.0,안정권,0.0
7514,원자로,0.0,우비,0.0
7515,초조,0.0,나주,0.0
7516,허용,0.0,특정인,0.0
7517,대안,0.0,포지션,0.0
7518,대사관,0.0,주차,0.0
7519,데이터,0.0,유서,0.0
7520,신정훈,0.0,반문재인,0.0
7521,전체적,0.0,경상북도,0.0
7522,OS,0.0,농림,0.0
7523,최고사법평의회,0.0,정확,0.0
7524,살레,0.0,2차관,0.0
7525,비준,0.0,홍장,0.0
7526,이재명계,0.0,인간적,0.0
7527,장군님,0.0,테두리,0.0
7528,김영록,0.0,해방자,0.0
7529,국가미래전략원,0.0,시민사회단체연합,0.0
7530,설치,0.0,미국발,0.0
7531,언행,0.0,증기기관,0.0
7532,표결권,0.0,도성훈,0.0
7533,탄핵각하,0.0,책사,0.0
7534,공관,0.0,특보,0.0
7535,2025년도,0.0,세종시청,0.0
7536,싸라기,0.0,장관급,0.0
7537,16.3%,0.0,수혜,0.0
7538,11시,0.0,행정부,0.0
7539,방영,0.0,출범식,0.0
7540,염돈재,0.0,장래성,0.0
7541,2~3일,0.0,백신,0.0
7542,스텔스,0.0,흥망,0.0
7543,직권남용권리행사방해,0.0,無學,0.0
7544,3시간,0.0,2004년,0.0
7545,우방국,0.0,촛불행동,0.0
7546,309만,0.0,가처분,0.0
7547,132만,0.0,공제,0.0
7548,대법,0.0,완전무결,0.0
7549,김윤환,0.0,회성,0.0
7550,민감,0.0,여의도순복음교회,0.0
7551,마카오,0.0,해병,0.0
7552,초등학교,0.0,짐승,0.0
7553,일거,0.0,정견,0.0
7554,한국의과대학,0.0,마사지,0.0
7555,한상희,0.0,풍수,0.0
7556,폄하,0.0,미국통,0.0
7557,의료비,0.0,바탄호,0.0
7558,회기,0.0,집권기,0.0
7559,글자,0.0,고발자,0.0
7560,체험,0.0,끝판왕,0.0
7561,대원,0.0,봉쇄,0.0
7562,2호,0.0,1.8,0.0
7563,책임자,0.0,태연,0.0
7564,김정재,0.0,요리,0.0
7565,우선적,0.0,제이미슨,0.0
7566,조갑,0.0,외벽,0.0
7567,선거대책본부장,0.0,연구자,0.0
7568,제동,0.0,2000명,0.0
7569,장종태,0.0,뉴스사이트,0.0
7570,12년,0.0,대수장,0.0
7571,FN,0.0,사람이,0.0
7572,10권,0.0,중복,0.0
7573,집권층,0.0,대표부,0.0
7574,경계령,0.0,상충,0.0
7575,전세,0.0,사단,0.0
7576,임대차,0.0,맨투맨,0.0
7577,선생,0.0,國賓,0.0
7578,고기동,0.0,8,0.0
7579,혈통,0.0,입지,0.0
7580,단합,0.0,거악,0.0
7581,보수층,0.0,재이전,0.0
7582,대체율,0.0,탈취,0.0
7583,폴란드,0.0,숙의,0.0
7584,항목,0.0,단역,0.0
7585,조사단,0.0,기도실,0.0
7586,준위,0.0,8~9일,0.0
7587,1991년,0.0,천차만별,0.0
7588,단일화,0.0,양문석,0.0
7589,관할,0.0,초격차,0.0
7590,파독,0.0,38석,0.0
7591,문금주,0.0,서약,0.0
7592,과일,0.0,경솔,0.0
7593,페르튀이,0.0,만료,0.0
7594,휴스,0.0,경위,0.0
7595,공산국가,0.0,정정,0.0
7596,노르망디,0.0,출처,0.0
7597,방통위법,0.0,화재,0.0
7598,도보행진,0.0,명부,0.0
7599,준동,0.0,협의,0.0
7600,전국구국동지연합회,0.0,https://youtu.be/eR195JOvPTE/NUrl,0.0
7601,국민권익위원장,0.0,정규재,0.0
7602,강원택,0.0,구실,0.0
7603,응급의료,0.0,합참의장,0.0
7604,중랑구,0.0,850만,0.0
7605,결정체,0.0,하루,0.0
7606,양극화,0.0,플레넘,0.0
7607,해작사,0.0,고건,0.0
7608,선출권,0.0,곤란,0.0
7609,법무비서관,0.0,이하원,0.0
7610,가수,0.0,연합사령관,0.0
7611,공직사회,0.0,삼고초려,0.0
7612,5%,0.0,연사,0.0
7613,그라운드,0.0,6.25,0.0
7614,악다구니,0.0,경국대전,0.0
7615,교육부,0.0,상반,0.0
7616,선발,0.0,국력,0.0
7617,남부,0.0,승수,0.0
7618,가문,0.0,중앙재난안전상황실,0.0
7619,시즌2,0.0,아이,0.0
7620,태평양,0.0,중책,0.0
7621,수미,0.0,고고도,0.0
7622,28시간,0.0,자서전,0.0
7623,무분별,0.0,중립적,0.0
7624,상징성,0.0,감사원장,0.0
7625,해군,0.0,한경협,0.0
7626,경제성장률,0.0,호스퍼드,0.0
7627,명단,0.0,후보님,0.0
7628,불길,0.0,설전,0.0
7629,캄차카,0.0,알래스카주,0.0
7630,수개표,0.0,광역단체장들,0.0
7631,해양경찰청,0.0,2회,0.0
7632,OICI,0.0,수사관,0.0
7633,수요,0.0,신청자들,0.0
7634,출판,0.0,지상파,0.0
7635,200~300명,0.0,치명타,0.0
7636,김민웅,0.0,파괴자,0.0
7637,패러다임,0.0,가짜,0.0
7638,알바로,0.0,중시,0.0
7639,FSB,0.0,일생,0.0
7640,강남권,0.0,1500만,0.0
7641,인물사,0.0,학연,0.0
7642,업체,0.0,박완수,0.0
7643,동상,0.0,태아,0.0
7644,한태경,0.0,합작품,0.0
7645,rule,0.0,원론적,0.0
7646,제재,0.0,도박,0.0
7647,부정경쟁방지법,0.0,신성장,0.0
7648,석상,0.0,등록일,0.0
7649,11명,0.0,하회,0.0
7650,지원책,0.0,공화당,0.0
7651,소수,0.0,보충,0.0
7652,대포밥,0.0,5.17%,0.0
7653,이반,0.0,文盲,0.0
7654,93.3%,0.0,주미,0.0
7655,고비,0.0,비위,0.0
7656,사회자,0.0,법무,0.0
7657,특례,0.0,노고,0.0
7658,야간,0.0,U.S.,0.0
7659,우드로,0.0,치명적,0.0
7660,잼비디아,0.0,형사고발,0.0
7661,대등,0.0,레닌주의,0.0
7662,추측,0.0,논객,0.0
7663,임원,0.0,제54조,0.0
7664,재발의,0.0,악수,0.0
7665,강원지사,0.0,자구책,0.0
7666,715일,0.0,추세,0.0
7667,최고위직,0.0,경영학부,0.0
7668,불응,0.0,주변인들,0.0
7669,상존,0.0,이기백,0.0
7670,아렌트,0.0,방송통신,0.0
7671,경영자,0.0,선출직,0.0
7672,인상안,0.0,저축,0.0
7673,총궐기,0.0,김영호,0.0
7674,박연수,0.0,윤종군,0.0
7675,연구소,0.0,새만금,0.0
7676,북한인권,0.0,서방,0.0
7677,불만족,0.0,광풍,0.0
7678,아사자,0.0,연기,0.0
7679,2071년,0.0,부사령관,0.0
7680,지휘관들,0.0,중견기업,0.0
7681,야욕,0.0,예비비,0.0
7682,재탄핵,0.0,생계,0.0
7683,2.5일,0.0,결성,0.0
7684,유족,0.0,콘돔,0.0
7685,동유럽,0.0,위주,0.0
7686,방식들,0.0,육군참모총장,0.0
7687,정치색,0.0,최저임금,0.0
7688,대한상의,0.0,흡수,0.0
7689,탄핵결정,0.0,부친,0.0
7690,한강변,0.0,원론,0.0
7691,FT,0.0,리터당,0.0
7692,경지,0.0,친정,0.0
7693,법률안,0.0,탄핵심판,0.0
7694,일행,0.0,국민선택,0.0
7695,실정,0.0,굴복,0.0
7696,색채,0.0,제7공화국,0.0
7697,구인장,0.0,위기상황,0.0
7698,철거,0.0,국민소통위원장,0.0
7699,재심의,0.0,정희용,0.0
7700,산업통상자원중소벤처기업위,0.0,김대식,0.0
7701,디지털,0.0,認否,0.0
7702,29명,0.0,자양재단,0.0
7703,비확산,0.0,현의회,0.0
7704,정치학자,0.0,김용만,0.0
7705,최종판,0.0,새피,0.0
7706,간호보조원,0.0,컬처,0.0
7707,3300만,0.0,여수,0.0
