,before_word,before_count,after_word,after_count
8159,USDP,0.0,33대,0.0
8160,시정공백,0.0,친미,0.0
8161,일부분,0.0,모드,0.0
8162,법인,0.0,선두,0.0
8163,합헌,0.0,건조,0.0
8164,교복,0.0,쪽지,0.0
8165,문진석,0.0,감내,0.0
8166,에이치앤케이,0.0,산적,0.0
8167,이준석,0.0,문제점,0.0
8168,23일,0.0,고급,0.0
8169,정합,0.0,광주공장,0.0
8170,좌파활동가,0.0,최성,0.0
8171,AP통신,0.0,물줄기,0.0
8172,경기지방경찰청장,0.0,조선소,0.0
8173,원죄,0.0,금기,0.0
8174,자영업,0.0,저의,0.0
8175,공희준,0.0,이영수,0.0
8176,배금주의,0.0,연금개혁특별위원회,0.0
8177,직결,0.0,부조화,0.0
8178,부활,0.0,이직,0.0
8179,다선,0.0,이어달리기,0.0
8180,기념사진,0.0,홍수,0.0
8181,38명,0.0,옥천,0.0
8182,십자가,0.0,미사,0.0
8183,47%,0.0,비방,0.0
8184,가덕도,0.0,3부총리,0.0
8185,경비단,0.0,대만,0.0
8186,466억,0.0,사정,0.0
8187,사업가,0.0,일주일,0.0
8188,군병력,0.0,K패스,0.0
8189,하루씩,0.0,김용민,0.0
8190,김명희씨,0.0,물질,0.0
8191,친노무현계,0.0,보수유권자들,0.0
8192,테드,0.0,동여의도,0.0
8193,잠정조치수역,0.0,토지주택위원장,0.0
8194,복면,0.0,토목,0.0
8195,외연,0.0,무한대,0.0
8196,DNA,0.0,용도변경,0.0
8197,악법,0.0,전국보건의료산업노동조합,0.0
8198,다케시,0.0,데모,0.0
8199,소란,0.0,강간,0.0
8200,기쁨,0.0,연세대,0.0
8201,제빵사,0.0,국토보유세,0.0
8202,대의민주제,0.0,가난,0.0
8203,항목들,0.0,모집인원,0.0
8204,출장,0.0,야유,0.0
8205,가관,0.0,운영방안,0.0
8206,장본인,0.0,만원,0.0
8207,일시,0.0,워싱턴포스트,0.0
8208,경희대,0.0,직설적,0.0
8209,불법행위들,0.0,육박,0.0
8210,일관,0.0,실근로시간,0.0
8211,뒷감당,0.0,중개,0.0
8212,정립,0.0,공동공약위원회,0.0
8213,징용,0.0,폐쇄회로,0.0
8214,핵무장,0.0,외청,0.0
8215,체포조,0.0,보호구역,0.0
8216,수탁,0.0,노후소득보장,0.0
8217,양동작전,0.0,찬반양론,0.0
8218,펠로시,0.0,다당,0.0
8219,불균등,0.0,수성,0.0
8220,비상행동,0.0,망각,0.0
8221,1487원,0.0,수방사령관,0.0
8222,칭송,0.0,장례,0.0
8223,예산삭감,0.0,패스,0.0
8224,지지부진,0.0,법률위원장,0.0
8225,직전조사,0.0,이해관계,0.0
8226,진지,0.0,만남,0.0
8227,뉴스레터,0.0,2001년,0.0
8228,스릴러,0.0,노인부양비,0.0
8229,말장난,0.0,국가부채,0.0
8230,상반,0.0,홍보물,0.0
8231,군축,0.0,인구감소,0.0
8232,배넌,0.0,실상,0.0
8233,세속,0.0,재건축초과이익환수제,0.0
8234,뉴라이트,0.0,경남도,0.0
8235,한국민족종교협의회,0.0,차후,0.0
8236,전략가들,0.0,민감,0.0
8237,권익위,0.0,결산,0.0
8238,장기,0.0,황규관,0.0
8239,3.1,0.0,폴리뉴스,0.0
8240,석유류,0.0,이태원,0.0
8241,쌍권총,0.0,망라,0.0
8242,내년,0.0,경호상,0.0
8243,대표직,0.0,재경부,0.0
8244,주산지,0.0,소모적,0.0
8245,대령,0.0,당심,0.0
8246,정규,0.0,황현선,0.0
8247,곤궁,0.0,박지원,0.0
8248,종북좌파,0.0,지방의료,0.0
8249,중세,0.0,햇빛,0.0
8250,51.0%,0.0,각론,0.0
8251,보도자료,0.0,오영주,0.0
8252,20.2%,0.0,태반,0.0
8253,범죄적,0.0,영리,0.0
8254,세금폭탄론,0.0,정혁식,0.0
8255,코코아,0.0,극우들,0.0
8256,승인,0.0,38선,0.0
8257,백악관,0.0,탈여,0.0
8258,자초,0.0,예수,0.0
8259,장준호,0.0,당규준비위,0.0
8260,피해복구,0.0,백지신탁,0.0
8261,세수결,0.0,귀결,0.0
8262,정치집단,0.0,눈가,0.0
8263,외교통일,0.0,반일,0.0
8264,감축,0.0,연말,0.0
8265,인민,0.0,유령,0.0
8266,2070년,0.0,용병정권,0.0
8267,소신,0.0,안전판,0.0
8268,대통령지정기록물,0.0,미국무역대표부,0.0
8269,폭등,0.0,긋기,0.0
8270,이재종,0.0,국태민안,0.0
8271,얼개,0.0,비참,0.0
8272,탄핵소추단,0.0,제갈공명,0.0
8273,리얼미터,0.0,민국,0.0
8274,양경수,0.0,일련,0.0
8275,독자집권론,0.0,ARS,0.0
8276,사치,0.0,임명직,0.0
8277,28,0.0,검거,0.0
8278,신용,0.0,농민,0.0
8279,과학자,0.0,참고,0.0
8280,반파시즘,0.0,건재,0.0
8281,격리,0.0,사퇴설,0.0
8282,총평,0.0,스턴,0.0
8283,블랙리스트,0.0,국민여론조사,0.0
8284,보수화,0.0,기술안전정책관,0.0
8285,질서유지,0.0,적개심,0.0
8286,소기천,0.0,과거사,0.0
8287,혼선,0.0,종교계,0.0
8288,현실세계,0.0,과열,0.0
8289,잿밥,0.0,용산빌딩,0.0
8290,10개국,0.0,계정,0.0
8291,MB,0.0,부모님,0.0
8292,행정력,0.0,극우파쇼,0.0
8293,장인홍,0.0,정이지씨,0.0
8294,최고위원들,0.0,특활비,0.0
8295,경원시,0.0,송기호,0.0
8296,비강대국들,0.0,명약관화,0.0
8297,100억,0.0,수치,0.0
8298,연금재정,0.0,조선일보,0.0
8299,투사,0.0,사상,0.0
8300,팩트,0.0,표어,0.0
8301,100일,0.0,밑거름,0.0
8302,조사단,0.0,연구자,0.0
8303,입법자,0.0,야시경,0.0
8304,재판장,0.0,출입증,0.0
8305,원수,0.0,시효,0.0
8306,증거채택,0.0,추가경정예산,0.0
8307,사불범정,0.0,국가안보실,0.0
8308,서울고등법원,0.0,증인신문,0.0
8309,무역,0.0,실종,0.0
8310,씨감자,0.0,까마귀,0.0
8311,메커니즘,0.0,인사권,0.0
8312,도태,0.0,권좌,0.0
8313,끝장,0.0,경호기관,0.0
8314,사유재산권,0.0,재미,0.0
8315,안전조치,0.0,탈이념,0.0
8316,복거일,0.0,도착,0.0
8317,어부지리론,0.0,공천개입,0.0
8318,오건호,0.0,박영환,0.0
8319,자국,0.0,8가지,0.0
8320,기업은행,0.0,문혁,0.0
8321,반려,0.0,방심위,0.0
8322,KBS,0.0,신세계,0.0
8323,착용,0.0,문전박대,0.0
8324,불가,0.0,부처가,0.0
8325,스마트,0.0,휴면,0.0
8326,적기,0.0,쟁점들,0.0
8327,막스,0.0,예비역들,0.0
8328,우향우,0.0,구박,0.0
8329,안중근,0.0,수식,0.0
8330,서울시립대,0.0,아바타전,0.0
8331,Financial,0.0,송달간주,0.0
8332,34일,0.0,프리미엄,0.0
8333,유동철,0.0,96.64%,0.0
8334,백두산,0.0,거래,0.0
8335,출사,0.0,질타,0.0
8336,즉각항고,0.0,주장들,0.0
8337,코앞,0.0,강성희,0.0
8338,춘천,0.0,원스트라이크,0.0
8339,영상,0.0,파격적,0.0
8340,중,0.0,KN-,0.0
8341,연합정부,0.0,소설가,0.0
8342,희생자들,0.0,천수,0.0
8343,RSUI,0.0,새살,0.0
8344,교정,0.0,김만배,0.0
8345,협의과정,0.0,나날,0.0
8346,https://www.khan.co.kr/article/202503182039015/NUrl,0.0,본질,0.0
8347,180도,0.0,SK하이닉스,0.0
8348,설치법,0.0,살림살이,0.0
8349,당진어울림여성,0.0,통수권자,0.0
8350,불빛,0.0,공사,0.0
8351,공동저자,0.0,채팅,0.0
8352,포섭,0.0,자필,0.0
8353,sid,0.0,컨트롤,0.0
8354,날인,0.0,전초기지,0.0
8355,다량,0.0,닭살,0.0
8356,천양지차,0.0,직능단체,0.0
8357,신뢰도,0.0,초양극화,0.0
8358,채진원,0.0,건널목,0.0
8359,부적격자,0.0,개국,0.0
8360,강원도지사,0.0,지역균형,0.0
8361,작위의무,0.0,박종희,0.0
8362,각별,0.0,무경쟁,0.0
8363,예정자,0.0,기준근로시간,0.0
8364,충격파,0.0,폭도,0.0
8365,최기상,0.0,문구,0.0
8366,합동수사본부,0.0,능멸,0.0
8367,이희옥,0.0,처형,0.0
8368,임시조립주택,0.0,개시,0.0
8369,이사장,0.0,태양,0.0
8370,협상력,0.0,정치비상구,0.0
8371,한고비,0.0,소득보장,0.0
8372,조세개혁,0.0,치중,0.0
8373,관련자,0.0,충남대,0.0
8374,30분,0.0,부모,0.0
8375,포장,0.0,선상,0.0
8376,발로,0.0,지사직,0.0
8377,산물,0.0,행안부,0.0
8378,뉴욕타임즈,0.0,안보실장,0.0
8379,발급,0.0,유홍준씨,0.0
8380,기고,0.0,장기화,0.0
8381,DOGE,0.0,체인,0.0
8382,군사상,0.0,역차별,0.0
8383,홍길동,0.0,색깔론,0.0
8384,사법시스템,0.0,31명,0.0
8385,장점,0.0,경제야,0.0
8386,노동,0.0,동성,0.0
8387,중진들,0.0,전시,0.0
8388,수사기관,0.0,68.8%,0.0
8389,환대서양,0.0,식량,0.0
8390,트리플,0.0,잔당,0.0
8391,대내외적,0.0,중상층,0.0
8392,라스콜니코프,0.0,의원내각제,0.0
8393,인습,0.0,민병덕,0.0
8394,긴급토론회,0.0,잔상,0.0
8395,본성,0.0,제도화,0.0
8396,종목,0.0,0명,0.0
8397,송현,0.0,40만,0.0
8398,도래,0.0,SK,0.0
8399,정책기구,0.0,노선,0.0
8400,특수전사령관,0.0,불안정,0.0
8401,친중,0.0,전화자동,0.0
8402,구속수사,0.0,국가산단,0.0
8403,대대장,0.0,국회의원들,0.0
8404,이집트,0.0,당국자,0.0
8405,방송통신,0.0,메뉴얼,0.0
8406,레소토,0.0,승기,0.0
8407,지몽,0.0,호랑이,0.0
8408,준용,0.0,인명피해,0.0
8409,건진,0.0,샴페인,0.0
8410,SW,0.0,재량,0.0
8411,주중,0.0,운동,0.0
8412,무소신,0.0,자유통일당,0.0
8413,지귀연,0.0,약진,0.0
8414,대책회의,0.0,정치전문가,0.0
8415,학습,0.0,감자,0.0
8416,김성순,0.0,기포화,0.0
8417,철저,0.0,격납고,0.0
8418,이사회,0.0,컴퓨팅,0.0
8419,협업,0.0,특전대대장,0.0
8420,경북대학교,0.0,밤샘,0.0
8421,주제,0.0,놀라움,0.0
8422,극한,0.0,후대,0.0
8423,들보,0.0,현장도,0.0
8424,호르헤,0.0,법리상,0.0
8425,울타리,0.0,부통령,0.0
8426,소프트파워,0.0,진실화해,0.0
8427,백혜련,0.0,분과위,0.0
8428,기우,0.0,피땀,0.0
8429,참관,0.0,한주,0.0
8430,호명,0.0,인물들,0.0
8431,추대,0.0,운영자,0.0
8432,시료,0.0,민서영,0.0
8433,결여,0.0,터뷰,0.0
8434,햄버거,0.0,정치현상,0.0
8435,교도소,0.0,빅딜,0.0
8436,임명권자,0.0,보좌,0.0
8437,김원,0.0,존망,0.0
8438,추산,0.0,공고기간,0.0
8439,전체투표율,0.0,의문사지,0.0
8440,얘긴,0.0,기업혁신,0.0
8441,과업,0.0,대심판정,0.0
8442,여성혐오,0.0,국민앞,0.0
8443,98.2%,0.0,차별성,0.0
8444,효과다,0.0,건국대,0.0
8445,10여분,0.0,정이지,0.0
8446,육군특수전사령관,0.0,현시점,0.0
8447,학예회,0.0,중도우파,0.0
8448,옴부즈,0.0,비즈니스,0.0
8449,전설,0.0,이반,0.0
8450,창립,0.0,풀스윙,0.0
8451,대선거구제,0.0,용도,0.0
8452,생존책,0.0,14명,0.0
8453,내란정당,0.0,미래세대들,0.0
8454,친명계,0.0,제도적,0.0
8455,목수책방,0.0,퀴어,0.0
8456,중구청,0.0,킹메이커,0.0
8457,민권,0.0,민형배,0.0
8458,無化,0.0,주필,0.0
8459,군용,0.0,비핵평화,0.0
8460,니퍼,0.0,원인론,0.0
8461,광고,0.0,감지,0.0
8462,2041년,0.0,졸속판결,0.0
8463,최윤철,0.0,탄핵정당,0.0
8464,윤석열정권퇴진,0.0,상호,0.0
8465,국가원수,0.0,축약,0.0
8466,유튜브채널,0.0,비상식,0.0
8467,강병한,0.0,발언들,0.0
8468,임씨,0.0,지명권,0.0
8469,발길,0.0,비판언론,0.0
8470,기동,0.0,대륙,0.0
8471,멤버,0.0,12.3,0.0
8472,국고지원,0.0,근대화,0.0
8473,논리적,0.0,길거리,0.0
8474,근본주의,0.0,대사,0.0
8475,도마,0.0,진보적,0.0
8476,노하연씨,0.0,요란,0.0
8477,156석,0.0,거명,0.0
8478,산산조각,0.0,충고,0.0
8479,구로,0.0,악성,0.0
8480,고관여층,0.0,충족,0.0
8481,녹색당,0.0,관계자들,0.0
8482,항의방문,0.0,의료정책,0.0
8483,득실,0.0,직무정지,0.0
8484,현실주의,0.0,급변,0.0
8485,교양,0.0,3000명,0.0
8486,외교장관회의,0.0,돌파구,0.0
8487,소홀,0.0,달라,0.0
8488,관악구,0.0,갤러리,0.0
8489,도화선,0.0,탄핵소추,0.0
8490,이것저것,0.0,배정,0.0
8491,새미래민주당,0.0,패턴,0.0
8492,불복선언,0.0,비사실적,0.0
8493,우왕좌왕,0.0,근간,0.0
8494,제품,0.0,김상환,0.0
8495,3명,0.0,김성회,0.0
8496,고향,0.0,11년,0.0
8497,환호성,0.0,엘라베,0.0
8498,경북도,0.0,봉착,0.0
8499,출범식,0.0,마디마디,0.0
8500,대상국,0.0,준비기간,0.0
8501,산업통상자원중소벤처기업,0.0,일색,0.0
8502,다수파,0.0,김대중컨벤션센터,0.0
8503,방조,0.0,한동훈이,0.0
8504,MAGA,0.0,의원님,0.0
8505,송석준,0.0,필수의료,0.0
8506,비교,0.0,단위,0.0
8507,입력,0.0,악의적,0.0
8508,만기,0.0,무대홍,0.0
8509,쥬디스태화,0.0,운영위원장,0.0
8510,용지,0.0,주택가액,0.0
8511,억측,0.0,자치,0.0
8512,농민단체,0.0,상상력,0.0
8513,카운티,0.0,주초,0.0
8514,내란범죄자,0.0,팔란티어,0.0
8515,정치개혁,0.0,차선,0.0
8516,서구갑지역,0.0,지원책,0.0
8517,국가기간방송,0.0,산소,0.0
8518,담양,0.0,과실,0.0
8519,출생,0.0,기초노령연금,0.0
8520,청가,0.0,직격,0.0
8521,하야시,0.0,조직총괄본부장,0.0
8522,유전자,0.0,여인형,0.0
8523,가감,0.0,공동선대위원장직,0.0
8524,기현상,0.0,민주공화제,0.0
8525,최장,0.0,노보아,0.0
8526,인가,0.0,과거형,0.0
8527,부담감,0.0,마비,0.0
8528,내비게이션,0.0,완공,0.0
8529,프란치스코,0.0,만년,0.0
8530,부역자,0.0,불출석,0.0
8531,하라,0.0,위트코프,0.0
8532,가용,0.0,경호법,0.0
8533,대형,0.0,대관식,0.0
8534,38만,0.0,사회복지,0.0
8535,지향,0.0,지역별,0.0
8536,대선가,0.0,준비위,0.0
8537,유족회장,0.0,하워드,0.0
8538,우라늄235,0.0,분골쇄신,0.0
8539,거주시설,0.0,충청도,0.0
8540,증거인멸,0.0,세수결손,0.0
8541,공통점,0.0,단전,0.0
8542,조배숙,0.0,직군,0.0
8543,책사,0.0,신변,0.0
8544,58%,0.0,다원적,0.0
8545,오물,0.0,투표자,0.0
8546,만병통치약,0.0,유체,0.0
8547,기획,0.0,연평균,0.0
8548,사시,0.0,주지,0.0
8549,박살,0.0,궁리,0.0
8550,이한주,0.0,편지,0.0
8551,NLD,0.0,경세,0.0
8552,백가쟁명,0.0,더모아,0.0
8553,수명,0.0,철면,0.0
8554,정인학,0.0,처단,0.0
8555,배현진,0.0,소동,0.0
8556,한복판,0.0,방위군,0.0
8557,각본,0.0,시행령,0.0
8558,도박판,0.0,만회,0.0
8559,사망자,0.0,반미,0.0
8560,3000여명,0.0,뒷받침,0.0
8561,폭스,0.0,포스텍,0.0
8562,실무,0.0,적반,0.0
8563,소관,0.0,역대,0.0
8564,지정생존자,0.0,친시장적,0.0
8565,홍씨,0.0,야욕,0.0
8566,2027년도,0.0,황지우,0.0
8567,형식,0.0,교통비,0.0
8568,부속,0.0,충성파들,0.0
8569,사거리,0.0,8:0,0.0
8570,5월,0.0,증시,0.0
8571,사실들,0.0,정책포럼,0.0
8572,캠페인,0.0,전국지표조사,0.0
8573,다짐,0.0,2020~2023년,0.0
8574,병사들,0.0,철수,0.0
8575,공동의장단,0.0,진위,0.0
8576,비례대표제,0.0,신음,0.0
8577,개딸들,0.0,보호국가,0.0
8578,급여액,0.0,범인,0.0
8579,안보실,0.0,6인,0.0
8580,조직력,0.0,응답률,0.0
8581,경기도당,0.0,가옥,0.0
8582,노인들,0.0,위증교사,0.0
8583,9분,0.0,수사의뢰,0.0
8584,퇴장,0.0,최고위원회,0.0
8585,사법화,0.0,중도진보,0.0
8586,선호,0.0,삼청동,0.0
8587,성명서,0.0,화상,0.0
8588,모의,0.0,이재민,0.0
8589,추진비,0.0,삼척,0.0
8590,이종섭,0.0,2%,0.0
8591,신문단장,0.0,윤종군,0.0
8592,반성적,0.0,요구결의안,0.0
8593,수법,0.0,구절,0.0
8594,한국적,0.0,한국항공대,0.0
8595,ESG투자,0.0,암살,0.0
8596,비수기,0.0,대구참여연대,0.0
8597,종법,0.0,과소민주주의,0.0
8598,도피용,0.0,동호회,0.0
8599,307억,0.0,윤석열이네,0.0
8600,취약,0.0,애니메이션,0.0
8601,태권도,0.0,안전선,0.0
8602,탐문,0.0,원로들,0.0
8603,취옹지,0.0,캠퍼스,0.0
8604,녹화,0.0,선결제,0.0
8605,전국자유마을,0.0,깨달음,0.0
8606,계열,0.0,간첩단,0.0
8607,생략,0.0,수소,0.0
8608,동무,0.0,채용비리,0.0
8609,아들,0.0,엄두,0.0
8610,투명사회,0.0,박물관,0.0
8611,중병,0.0,금지법,0.0
8612,혈전,0.0,조짐,0.0
8613,물리적,0.0,19명,0.0
8614,정영,0.0,백종헌,0.0
8615,10가지,0.0,가입률,0.0
8616,효율부,0.0,새뮤얼,0.0
8617,박현수,0.0,73%,0.0
8618,원로모임,0.0,5쪽,0.0
8619,철면피,0.0,드럼통,0.0
8620,100여,0.0,18.5%,0.0
8621,여아,0.0,김덕수,0.0
8622,더블스코어,0.0,대규모,0.0
8623,스테이트,0.0,레슬러,0.0
8624,인신매매,0.0,신세,0.0
8625,법복,0.0,정전,0.0
8626,행진곡,0.0,후자,0.0
8627,죄과,0.0,제일교회,0.0
8628,교성리,0.0,스펙,0.0
8629,원상회복,0.0,신년회견,0.0
8630,부동산세,0.0,무람,0.0
8631,전자팔찌,0.0,추첨,0.0
8632,폭락,0.0,지방의원,0.0
8633,정권교체,0.0,보성,0.0
8634,소위,0.0,포즈,0.0
8635,의존,0.0,시민사회단체들,0.0
8636,순회,0.0,김종혁,0.0
8637,대지,0.0,억제력,0.0
8638,이선명후보,0.0,전산시스템,0.0
8639,우선과제,0.0,애도,0.0
8640,정치보복,0.0,오럴,0.0
8641,오기형,0.0,배경,0.0
8642,이념전,0.0,국정파괴,0.0
8643,그전,0.0,미관계,0.0
8644,연결망,0.0,경제계,0.0
8645,관리법,0.0,서씨,0.0
8646,계몽성,0.0,로이터통신,0.0
8647,순서,0.0,국제노동기구,0.0
8648,주일,0.0,2.7%,0.0
8649,105명,0.0,관련법,0.0
8650,탄핵찬성파,0.0,위드후,0.0
8651,신익희,0.0,호적,0.0
8652,이정표,0.0,별칭,0.0
8653,리그,0.0,바이든,0.0
8654,세월호,0.0,은둔,0.0
8655,김형진,0.0,초대,0.0
8656,한국정책방송원,0.0,아크로비스타,0.0
8657,기자회견문,0.0,88.69%,0.0
8658,대한민국헌정회,0.0,대불어민주당,0.0
8659,자료들,0.0,35일,0.0
8660,주변국,0.0,신입,0.0
8661,비대위원회의,0.0,NSC,0.0
8662,박동실,0.0,부대구조,0.0
8663,고발운동,0.0,이념화,0.0
8664,상대국,0.0,보장성,0.0
8665,농축,0.0,당근,0.0
8666,춘추전국시대,0.0,엘우니베르소,0.0
8667,배시,0.0,준법,0.0
8668,송두리째,0.0,열람,0.0
8669,절차적,0.0,Factory,0.0
8670,종합부동산세,0.0,상황관리,0.0
8671,권리당원,0.0,우선주의,0.0
8672,영사,0.0,의원회관,0.0
8673,조합원들,0.0,박용진,0.0
8674,통상부,0.0,기소청,0.0
8675,동지,0.0,정책총괄본부장,0.0
8676,동의서,0.0,대외환경,0.0
8677,자유마을대회,0.0,윤석열당,0.0
8678,피격,0.0,활주,0.0
8679,조직명,0.0,극렬,0.0
8680,국민께,0.0,김태현씨,0.0
8681,의료대란,0.0,이준식,0.0
8682,도로,0.0,11명,0.0
8683,안도,0.0,탈진실,0.0
8684,마지노선,0.0,헌법학신론,0.0
8685,공과금,0.0,수지,0.0
8686,800조,0.0,4분,0.0
8687,아웃,0.0,할애,0.0
8688,장외활동,0.0,총대,0.0
8689,비밀물질,0.0,1005명,0.0
8690,메인,0.0,반장,0.0
8691,20.6%,0.0,수사기관끼리,0.0
8692,정보사령관,0.0,집권플랜본부,0.0
8693,송환,0.0,입법부,0.0
8694,최고조,0.0,인신공격성,0.0
8695,프로,0.0,60세,0.0
8696,대한사람,0.0,출마선언,0.0
8697,초과,0.0,일정상,0.0
8698,쿠데타도,0.0,경제발전계획,0.0
8699,초일,0.0,기본소득,0.0
8700,상경,0.0,수석실,0.0
8701,전남,0.0,2기,0.0
8702,국가비상기도회,0.0,제2조,0.0
8703,퍼포먼스,0.0,경남대,0.0
8704,기자칼럼,0.0,정당활동,0.0
8705,기획국,0.0,정확성,0.0
8706,주무,0.0,매국,0.0
8707,남인순,0.0,중대본,0.0
8708,작별,0.0,통계적,0.0
8709,혼란기,0.0,중도표,0.0
8710,광의,0.0,한국경제,0.0
8711,재무장,0.0,조약,0.0
8712,159명,0.0,탄핵반대,0.0
8713,신년사,0.0,1002명,0.0
8714,5일,0.0,개명,0.0
8715,America,0.0,31%,0.0
8716,교섭,0.0,불용,0.0
8717,그새,0.0,일소,0.0
8718,사법기관,0.0,정회,0.0
8719,용산,0.0,쓴소리,0.0
8720,혐중,0.0,횡령죄,0.0
8721,나라들,0.0,배치,0.0
8722,줄타기,0.0,담보,0.0
8723,근로소득세,0.0,실무장,0.0
8724,앞뒤,0.0,민정수석비서관,0.0
8725,불황,0.0,공연,0.0
8726,오프라인,0.0,장기분할,0.0
8727,반도체기업,0.0,타진,0.0
8728,건설적,0.0,제때,0.0
8729,격려차,0.0,일괄타결,0.0
8730,철강,0.0,방송통신위원회,0.0
8731,도성훈,0.0,방명록,0.0
8732,빈말,0.0,경제상,0.0
8733,강철원씨,0.0,법제사법위원회,0.0
8734,nuclear,0.0,우회,0.0
8735,김진표,0.0,조항들,0.0
8736,중앙시장,0.0,트라우마,0.0
8737,가맹사업법,0.0,박제,0.0
8738,대패,0.0,방현석,0.0
8739,입양인들,0.0,거부감,0.0
8740,117일,0.0,정성욱,0.0
8741,명대,0.0,시의회,0.0
8742,63,0.0,학습권,0.0
8743,F-,0.0,내년도,0.0
8744,친거,0.0,선거연합,0.0
8745,방관,0.0,1부,0.0
8746,BACK,0.0,정혜경,0.0
8747,구멍,0.0,정은경,0.0
8748,온도,0.0,무사,0.0
8749,취업,0.0,고소득자,0.0
8750,20조,0.0,최적임자,0.0
8751,알래스카,0.0,응급,0.0
8752,메신저,0.0,대우,0.0
8753,행안위,0.0,사칭,0.0
8754,하라리,0.0,재계,0.0
8755,임광현,0.0,2006년,0.0
8756,기성세대들,0.0,유튜버,0.0
8757,애덤,0.0,풀길,0.0
8758,95일,0.0,셔터,0.0
8759,상설,0.0,순수,0.0
8760,예우,0.0,주옥순,0.0
8761,3평화,0.0,현상,0.0
8762,표적수사,0.0,결행,0.0
8763,유독,0.0,단서,0.0
8764,마늘,0.0,손목,0.0
8765,대행진,0.0,광주정신,0.0
8766,100%,0.0,합장,0.0
8767,고초,0.0,자녀기본공제,0.0
8768,대법,0.0,삼세판,0.0
8769,국군통수권자,0.0,제리,0.0
8770,여도,0.0,기선,0.0
8771,항간,0.0,중요성,0.0
8772,참사,0.0,재량권,0.0
8773,민중항쟁,0.0,주목도,0.0
8774,냉정,0.0,不破不立,0.0
8775,78대,0.0,진달래,0.0
8776,상층엘리트,0.0,집단사고,0.0
8777,하남욱,0.0,거래주의,0.0
8778,합병,0.0,가담자,0.0
8779,주민들,0.0,자극적,0.0
8780,철학,0.0,불가분,0.0
8781,탄력,0.0,개그,0.0
8782,고등법원,0.0,當否,0.0
8783,수사대,0.0,재개,0.0
8784,부대원들,0.0,검찰청,0.0
8785,부방대,0.0,지휘체계,0.0
8786,비닐하우스,0.0,중도전략,0.0
8787,망연자실,0.0,문항,0.0
8788,산지,0.0,사업들,0.0
8789,삼각대,0.0,동송전통시장,0.0
8790,한미상호방위조약,0.0,살얼음판,0.0
8791,가문,0.0,자산형성,0.0
8792,동화면세점,0.0,한덕수든,0.0
8793,진상,0.0,Research,0.0
8794,접수자들,0.0,2007년,0.0
8795,박균택,0.0,제주권역,0.0
8796,정적,0.0,반대편,0.0
8797,간접강제금,0.0,18.6%,0.0
8798,애국자,0.0,체격,0.0
8799,중점,0.0,봉변,0.0
8800,강철원,0.0,전국의사궐기대회,0.0
8801,한국개발연구원,0.0,공공의제,0.0
8802,광화문집회,0.0,접전,0.0
8803,보완,0.0,게이트,0.0
8804,폭우,0.0,김부겸,0.0
8805,직역,0.0,사회주의,0.0
8806,논산,0.0,총장님,0.0
8807,하태훈,0.0,공원,0.0
8808,근원,0.0,22.5%,0.0
8809,개헌을,0.0,125명,0.0
8810,퇴임일,0.0,3심제,0.0
8811,경호원들,0.0,사진부,0.0
8812,양희은,0.0,후보자들,0.0
